id,counts
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1J8Q2-3026-SM-CKZN8.Aligned.sortedByCoord.out.patched.md,105696871
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1JJ6O-3126-SM-CNNP8.Aligned.sortedByCoord.out.patched.md,129459382
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1JJE9-2926-SM-CY8HV.Aligned.sortedByCoord.out.patched.md,91548897
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1JJEA-2826-SM-ARU8R.Aligned.sortedByCoord.out.patched.md,86613401
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1JMLX-2926-SM-CL54C.Aligned.sortedByCoord.out.patched.md,136597462
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1JMOU-2726-SM-CY8IO.Aligned.sortedByCoord.out.patched.md,64041565
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1JMPZ-2726-SM-ARZNF.Aligned.sortedByCoord.out.patched.md,67991944
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1JMQK-3026-SM-ARL95.Aligned.sortedByCoord.out.patched.md,66685114
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1JMQL-2826-SM-ARU91.Aligned.sortedByCoord.out.patched.md,85078684
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1KD4Q-2926-SM-D3L9N.Aligned.sortedByCoord.out.patched.md,124493576
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1KWVE-2326-SM-D4P3N.Aligned.sortedByCoord.out.patched.md,147648113
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1LC47-2926-SM-CXZKC.Aligned.sortedByCoord.out.patched.md,100553855
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1LG7Y-3026-SM-D5OVI.Aligned.sortedByCoord.out.patched.md,94716445
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1LKK1-3126-SM-EWRNY.Aligned.sortedByCoord.out.patched.md,100424853
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1M4P7-2726-SM-E9TJQ.Aligned.sortedByCoord.out.patched.md,86710089
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1N2DW-2826-SM-E9TK5.Aligned.sortedByCoord.out.patched.md,91758305
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1N5O9-2926-SM-EXUSN.Aligned.sortedByCoord.out.patched.md,73910811
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1NV5F-3226-SM-EXUSL.Aligned.sortedByCoord.out.patched.md,53913881
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1NV8Z-3126-SM-E76R3.Aligned.sortedByCoord.out.patched.md,91407696
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1O9I2-3026-SM-E76PX.Aligned.sortedByCoord.out.patched.md,110661120
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1OJC4-2826-SM-E6CQX.Aligned.sortedByCoord.out.patched.md,101224425
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1PIIG-2726-SM-E76PQ.Aligned.sortedByCoord.out.patched.md,122218179
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1PPGY-3126-SM-EXUSR.Aligned.sortedByCoord.out.patched.md,70538131
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1PWST-3126-SM-EXUSE.Aligned.sortedByCoord.out.patched.md,61140577
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1QMI2-3126-SM-EXUT5.Aligned.sortedByCoord.out.patched.md,69440141
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1QP6S-2926-SM-DTXF8.Aligned.sortedByCoord.out.patched.md,105420117
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1R9K4-3126-SM-DTX9Y.Aligned.sortedByCoord.out.patched.md,76496832
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1R9PO-2926-SM-EVYBR.Aligned.sortedByCoord.out.patched.md,93165958
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1RQEC-2926-SM-EVR5A.Aligned.sortedByCoord.out.patched.md,84525301
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-N7MT-1126-SM-CYPQY.Aligned.sortedByCoord.out.patched.md,156541615
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-NPJ7-2726-SM-2I3FT.Aligned.sortedByCoord.out.patched.md,76160596
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-NPJ8-1526-SM-2D7VU.Aligned.sortedByCoord.out.patched.md,47050549
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-OHPN-2526-SM-2I5H3.Aligned.sortedByCoord.out.patched.md,120964134
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-OXRN-2426-SM-2I5EQ.Aligned.sortedByCoord.out.patched.md,75316561
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-P44G-2426-SM-2I5ER.Aligned.sortedByCoord.out.patched.md,99016115
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-PVOW-2526-SM-2XCF7.Aligned.sortedByCoord.out.patched.md,138801638
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-PWO3-0926-SM-2I5EY.Aligned.sortedByCoord.out.patched.md,95453439
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-Q2AG-2926-SM-2HMJ3.Aligned.sortedByCoord.out.patched.md,81456262
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-QDT8-2926-SM-32PKC.Aligned.sortedByCoord.out.patched.md,114775699
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-QMR6-1426-SM-32PLA.Aligned.sortedByCoord.out.patched.md,134856162
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-QVJO-1426-SM-2S1QY.Aligned.sortedByCoord.out.patched.md,50225984
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-QVUS-2826-SM-3GADB.Aligned.sortedByCoord.out.patched.md,67735846
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-RNOR-2326-SM-2TF4I.Aligned.sortedByCoord.out.patched.md,80569099
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-RU72-3026-SM-CYPRV.Aligned.sortedByCoord.out.patched.md,104333154
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-T2IS-3026-SM-32QPM.Aligned.sortedByCoord.out.patched.md,115997748
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-T5JC-2426-SM-3NMDB.Aligned.sortedByCoord.out.patched.md,104708585
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-T6MN-2626-SM-32PMQ.Aligned.sortedByCoord.out.patched.md,105101090
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-TSE9-3026-SM-3DB76.Aligned.sortedByCoord.out.patched.md,165061852
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-UTHO-3026-SM-3GAFB.Aligned.sortedByCoord.out.patched.md,173976135
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-WHSE-3026-SM-3P5ZH.Aligned.sortedByCoord.out.patched.md,105187782
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-WL46-2926-SM-3LK82.Aligned.sortedByCoord.out.patched.md,111376635
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-WVLH-3026-SM-3MJG9.Aligned.sortedByCoord.out.patched.md,108671041
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-WWYW-3126-SM-3NB39.Aligned.sortedByCoord.out.patched.md,125327167
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-WZTO-2926-SM-3NM9I.Aligned.sortedByCoord.out.patched.md,127136158
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-X4XX-3026-SM-3NMB2.Aligned.sortedByCoord.out.patched.md,122369743
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-X4XY-3026-SM-EWRM9.Aligned.sortedByCoord.out.patched.md,99752466
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-X585-3026-SM-46MWF.Aligned.sortedByCoord.out.patched.md,72826453
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-XLM4-3026-SM-4AT6L.Aligned.sortedByCoord.out.patched.md,70217884
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-Y111-2726-SM-4TT3N.Aligned.sortedByCoord.out.patched.md,166983078
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-Y8DK-0826-SM-4TT3T.Aligned.sortedByCoord.out.patched.md,103838792
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-YFC4-3126-SM-5PNV6.Aligned.sortedByCoord.out.patched.md,76855102
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-YJ89-3026-SM-5IFJI.Aligned.sortedByCoord.out.patched.md,89552276
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-Z93S-2926-SM-57WB9.Aligned.sortedByCoord.out.patched.md,86973806
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZAJG-3126-SM-5HL9J.Aligned.sortedByCoord.out.patched.md,77873726
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZAK1-3026-SM-5S2MJ.Aligned.sortedByCoord.out.patched.md,79258277
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZDXO-2126-SM-4WKFI.Aligned.sortedByCoord.out.patched.md,83016768
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZE7O-3126-SM-5HL5X.Aligned.sortedByCoord.out.patched.md,68841056
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZE9C-3026-SM-4WKHB.Aligned.sortedByCoord.out.patched.md,59525722
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZF28-3026-SM-4WKHP.Aligned.sortedByCoord.out.patched.md,89079742
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZUA1-3026-SM-59HJC.Aligned.sortedByCoord.out.patched.md,85488969
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZVT3-3026-SM-5E43N.Aligned.sortedByCoord.out.patched.md,101377087
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZYFD-3026-SM-5E44C.Aligned.sortedByCoord.out.patched.md,102163990
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZYY3-3126-SM-5SI9L.Aligned.sortedByCoord.out.patched.md,77795613
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-ZZPT-3026-SM-5GZXH.Aligned.sortedByCoord.out.patched.md,88222732
